labelId	label	rawLabel	scope	kind	path	area	line	encoding	incomingStaticCalls	outgoingCalls	entryKind
original-game/ERB/指導関係/COMABLE.ERB:3249:COM_ABLE81	COM_ABLE81	COM_ABLE81		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3249	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3313:COM_ABLE82	COM_ABLE82	COM_ABLE82		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3313	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3380:COM_ABLE83	COM_ABLE83	COM_ABLE83		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3380	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3450:COM_ABLE85	COM_ABLE85	COM_ABLE85		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3450	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3465:COM_ABLE86	COM_ABLE86	COM_ABLE86		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3465	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3478:COM_ABLE87	COM_ABLE87	COM_ABLE87		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3478	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3519:COM_ABLE88	COM_ABLE88	COM_ABLE88		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3519	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3566:COM_ABLE89	COM_ABLE89	COM_ABLE89		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3566	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3592:COM_ABLE90	COM_ABLE90	COM_ABLE90		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3592	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3649:COM_ABLE91	COM_ABLE91	COM_ABLE91		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3649	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3701:COM_ABLE92	COM_ABLE92	COM_ABLE92		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3701	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3734:COM_ABLE100	COM_ABLE100	COM_ABLE100		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3734	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3763:COM_ABLE101	COM_ABLE101	COM_ABLE101		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3763	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3775:COM_ABLE102	COM_ABLE102	COM_ABLE102		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3775	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3784:COM_ABLE103	COM_ABLE103	COM_ABLE103		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3784	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3793:COM_ABLE104	COM_ABLE104	COM_ABLE104		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3793	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3802:COM_ABLE105	COM_ABLE105	COM_ABLE105		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3802	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3814:COM_ABLE106	COM_ABLE106	COM_ABLE106		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3814	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3820:COM_ABLE107	COM_ABLE107	COM_ABLE107		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3820	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3829:COM_ABLE108	COM_ABLE108	COM_ABLE108		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3829	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3838:COM_ABLE109	COM_ABLE109	COM_ABLE109		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3838	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3850:COM_ABLE110	COM_ABLE110	COM_ABLE110		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3850	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:3885:COM_ABLE111	COM_ABLE111	COM_ABLE111		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	3885	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:4058:COM_ABLE122	COM_ABLE122	COM_ABLE122		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	4058	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:4869:COM_ABLE135	COM_ABLE135	COM_ABLE135		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	4869	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:4909:COM_ABLE136	COM_ABLE136	COM_ABLE136		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	4909	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:4915:COM_ABLE137	COM_ABLE137	COM_ABLE137		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	4915	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:4936:COM_ABLE140	COM_ABLE140	COM_ABLE140		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	4936	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:4964:COM_ABLE141	COM_ABLE141	COM_ABLE141		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	4964	utf-8-sig	0	0	unreferenced-global
original-game/ERB/指導関係/COMABLE.ERB:5028:COM_ABLE142	COM_ABLE142	COM_ABLE142		global	original-game/ERB/指導関係/COMABLE.ERB	指導関係	5028	utf-8-sig	0	0	unreferenced-global
